amfi_code,scheme_label,date,nav
119551,SBI Bluechip,2018-10-31,146.7339
119551,SBI Bluechip,2018-11-01,146.8128
119551,SBI Bluechip,2018-11-02,146.9597
119551,SBI Bluechip,2018-11-05,147.0216
119551,SBI Bluechip,2018-11-06,147.0712
119551,SBI Bluechip,2018-11-09,147.2208
119551,SBI Bluechip,2018-11-12,147.2561
119551,SBI Bluechip,2018-11-13,147.3771
119551,SBI Bluechip,2018-11-14,147.492
119551,SBI Bluechip,2018-11-15,147.5302
119551,SBI Bluechip,2018-11-16,147.4611
119551,SBI Bluechip,2018-11-19,147.5923
119551,SBI Bluechip,2018-11-20,147.635
119551,SBI Bluechip,2018-11-22,147.8603
119551,SBI Bluechip,2018-11-26,147.9388
119551,SBI Bluechip,2018-11-27,147.9633
119551,SBI Bluechip,2018-11-28,148.1433
119551,SBI Bluechip,2018-11-29,148.2735
119551,SBI Bluechip,2018-11-30,148.3579
119551,SBI Bluechip,2018-12-03,148.4128
119551,SBI Bluechip,2018-12-04,148.5429
119551,SBI Bluechip,2018-12-05,148.846
119551,SBI Bluechip,2018-12-06,149.0535
119551,SBI Bluechip,2018-12-07,149.0015
119551,SBI Bluechip,2018-12-10,148.7642
119551,SBI Bluechip,2018-12-11,148.8009
119551,SBI Bluechip,2018-12-12,149.0278
119551,SBI Bluechip,2018-12-13,149.0154
119551,SBI Bluechip,2018-12-14,148.9564
119551,SBI Bluechip,2018-12-17,149.0283
119551,SBI Bluechip,2018-12-18,149.195
119551,SBI Bluechip,2018-12-19,149.5278
119551,SBI Bluechip,2018-12-20,149.5464
119551,SBI Bluechip,2018-12-21,149.563
119551,SBI Bluechip,2018-12-24,149.6544
119551,SBI Bluechip,2018-12-26,149.8596
119551,SBI Bluechip,2018-12-27,149.9247
119551,SBI Bluechip,2018-12-28,149.7844
119551,SBI Bluechip,2018-12-31,149.9206
119551,SBI Bluechip,2019-01-01,149.8452
119551,SBI Bluechip,2019-01-02,149.9431
119551,SBI Bluechip,2019-01-03,149.8859
119551,SBI Bluechip,2019-01-04,149.8954
119551,SBI Bluechip,2019-01-07,149.9279
119551,SBI Bluechip,2019-01-08,150.0955
119551,SBI Bluechip,2019-01-09,150.1373
119551,SBI Bluechip,2019-01-10,150.1803
119551,SBI Bluechip,2019-01-11,150.2791
119551,SBI Bluechip,2019-01-14,150.456
119551,SBI Bluechip,2019-01-15,150.4854
119551,SBI Bluechip,2019-01-16,150.4555
119551,SBI Bluechip,2019-01-17,150.4768
119551,SBI Bluechip,2019-01-18,150.4759
119551,SBI Bluechip,2019-01-21,150.3954
119551,SBI Bluechip,2019-01-22,150.5028
119551,SBI Bluechip,2019-01-23,150.5101
119551,SBI Bluechip,2019-01-24,150.5348
119551,SBI Bluechip,2019-01-25,150.5547
119551,SBI Bluechip,2019-01-28,150.6576
119551,SBI Bluechip,2019-01-29,150.6845
119551,SBI Bluechip,2019-01-30,150.6693
119551,SBI Bluechip,2019-01-31,150.7049
119551,SBI Bluechip,2019-02-01,150.5492
119551,SBI Bluechip,2019-02-04,150.5633
119551,SBI Bluechip,2019-02-05,150.5966
119551,SBI Bluechip,2019-02-06,150.6666
119551,SBI Bluechip,2019-02-07,150.9077
119551,SBI Bluechip,2019-02-08,151.009
119551,SBI Bluechip,2019-02-11,151.0908
119551,SBI Bluechip,2019-02-12,151.05
119551,SBI Bluechip,2019-02-13,151.3451
119551,SBI Bluechip,2019-02-14,151.2698
119551,SBI Bluechip,2019-02-15,151.1932
119551,SBI Bluechip,2019-02-18,151.131
119551,SBI Bluechip,2019-02-20,151.2149
119551,SBI Bluechip,2019-02-21,151.2293
119551,SBI Bluechip,2019-02-22,151.2599
119551,SBI Bluechip,2019-02-25,151.3599
119551,SBI Bluechip,2019-02-26,151.362
119551,SBI Bluechip,2019-02-27,151.2991
119551,SBI Bluechip,2019-02-28,151.357
119551,SBI Bluechip,2019-03-01,151.443
119551,SBI Bluechip,2019-03-05,151.6357
119551,SBI Bluechip,2019-03-06,151.7285
119551,SBI Bluechip,2019-03-07,151.8551
119551,SBI Bluechip,2019-03-08,151.9735
119551,SBI Bluechip,2019-03-11,152.1524
119551,SBI Bluechip,2019-03-12,152.2662
119551,SBI Bluechip,2019-03-13,152.2831
119551,SBI Bluechip,2019-03-14,152.4552
119551,SBI Bluechip,2019-03-15,152.5838
119551,SBI Bluechip,2019-03-18,152.7412
119551,SBI Bluechip,2019-03-19,152.7005
119551,SBI Bluechip,2019-03-20,152.7699
119551,SBI Bluechip,2019-03-22,152.9006
119551,SBI Bluechip,2019-03-25,142.4171
119551,SBI Bluechip,2019-03-26,142.4063
119551,SBI Bluechip,2019-03-27,142.4266
119551,SBI Bluechip,2019-03-28,142.444
119551,SBI Bluechip,2019-03-29,142.8143
119551,SBI Bluechip,2019-04-02,143.2454
119551,SBI Bluechip,2019-04-03,143.216
119551,SBI Bluechip,2019-04-04,143.0993
119551,SBI Bluechip,2019-04-05,142.9577
119551,SBI Bluechip,2019-04-08,142.8229
119551,SBI Bluechip,2019-04-09,142.8298
119551,SBI Bluechip,2019-04-10,142.9046
119551,SBI Bluechip,2019-04-11,142.8471
119551,SBI Bluechip,2019-04-12,142.8054
119551,SBI Bluechip,2019-04-15,142.7628
119551,SBI Bluechip,2019-04-16,142.7755
119551,SBI Bluechip,2019-04-18,142.8003
119551,SBI Bluechip,2019-04-22,142.7099
119551,SBI Bluechip,2019-04-23,142.717
119551,SBI Bluechip,2019-04-24,142.817
119551,SBI Bluechip,2019-04-25,142.7254
119551,SBI Bluechip,2019-04-26,142.8116
119551,SBI Bluechip,2019-04-30,142.9462
119551,SBI Bluechip,2019-05-02,142.9669
119551,SBI Bluechip,2019-05-03,142.9162
119551,SBI Bluechip,2019-05-06,143.0201
119551,SBI Bluechip,2019-05-07,143.0787
119551,SBI Bluechip,2019-05-08,143.1504
119551,SBI Bluechip,2019-05-09,143.18
119551,SBI Bluechip,2019-05-10,143.2079
119551,SBI Bluechip,2019-05-13,143.3346
119551,SBI Bluechip,2019-05-14,143.4783
119551,SBI Bluechip,2019-05-15,143.5038
119551,SBI Bluechip,2019-05-16,143.5546
119551,SBI Bluechip,2019-05-17,143.6887
119551,SBI Bluechip,2019-05-20,143.9976
119551,SBI Bluechip,2019-05-21,144.0003
119551,SBI Bluechip,2019-05-22,144.0646
119551,SBI Bluechip,2019-05-23,144.3538
119551,SBI Bluechip,2019-05-24,144.51
119551,SBI Bluechip,2019-05-27,145.0011
119551,SBI Bluechip,2019-05-28,145.1418
119551,SBI Bluechip,2019-05-29,145.1587
119551,SBI Bluechip,2019-05-30,145.1312
119551,SBI Bluechip,2019-05-31,145.5041
119551,SBI Bluechip,2019-06-03,145.7548
119551,SBI Bluechip,2019-06-04,145.6843
119551,SBI Bluechip,2019-06-06,146.0295
119551,SBI Bluechip,2019-06-07,145.8035
119551,SBI Bluechip,2019-06-10,145.5955
119551,SBI Bluechip,2019-06-11,145.6404
119551,SBI Bluechip,2019-06-12,145.775
119551,SBI Bluechip,2019-06-13,145.8517
119551,SBI Bluechip,2019-06-14,146.087
119551,SBI Bluechip,2019-06-17,146.1223
119551,SBI Bluechip,2019-06-18,146.4654
119551,SBI Bluechip,2019-06-19,146.5025
119551,SBI Bluechip,2019-06-20,146.6796
119551,SBI Bluechip,2019-06-21,146.4745
119551,SBI Bluechip,2019-06-24,146.4771
119551,SBI Bluechip,2019-06-25,146.3663
119551,SBI Bluechip,2019-06-26,146.2151
119551,SBI Bluechip,2019-06-27,146.3061
119551,SBI Bluechip,2019-06-28,146.3797
119551,SBI Bluechip,2019-07-01,146.3903
119551,SBI Bluechip,2019-07-02,146.4817
119551,SBI Bluechip,2019-07-03,146.678
119551,SBI Bluechip,2019-07-04,146.9134
119551,SBI Bluechip,2019-07-05,147.2972
119551,SBI Bluechip,2019-07-08,147.8277
119551,SBI Bluechip,2019-07-09,147.8228
119551,SBI Bluechip,2019-07-10,148.0034
119551,SBI Bluechip,2019-07-11,148.2166
119551,SBI Bluechip,2019-07-12,148.2944
119551,SBI Bluechip,2019-07-15,148.5678
119551,SBI Bluechip,2019-07-16,148.9102
119551,SBI Bluechip,2019-07-17,148.8778
119551,SBI Bluechip,2019-07-18,148.8109
119551,SBI Bluechip,2019-07-19,148.8542
119551,SBI Bluechip,2019-07-22,148.7174
119551,SBI Bluechip,2019-07-23,148.6097
119551,SBI Bluechip,2019-07-24,148.6858
119551,SBI Bluechip,2019-07-25,148.3413
119551,SBI Bluechip,2019-07-26,148.3704
119551,SBI Bluechip,2019-07-29,148.7487
119551,SBI Bluechip,2019-07-30,148.892
119551,SBI Bluechip,2019-07-31,149.0512
119551,SBI Bluechip,2019-08-01,149.0367
119551,SBI Bluechip,2019-08-02,149.3724
119551,SBI Bluechip,2019-08-05,149.2155
119551,SBI Bluechip,2019-08-06,149.4147
119551,SBI Bluechip,2019-08-07,149.5577
119551,SBI Bluechip,2019-08-08,149.6843
119551,SBI Bluechip,2019-08-09,149.4248
119551,SBI Bluechip,2019-08-13,149.4511
119551,SBI Bluechip,2019-08-14,149.0809
119551,SBI Bluechip,2019-08-16,149.3311
119551,SBI Bluechip,2019-08-19,149.373
119551,SBI Bluechip,2019-08-20,149.4864
119551,SBI Bluechip,2019-08-21,149.6765
119551,SBI Bluechip,2019-08-22,149.8404
119551,SBI Bluechip,2019-08-23,149.9347
119551,SBI Bluechip,2019-08-26,150.2418
119551,SBI Bluechip,2019-08-27,150.2496
119551,SBI Bluechip,2019-08-28,150.1914
119551,SBI Bluechip,2019-08-29,150.0625
119551,SBI Bluechip,2019-08-30,150.1076
119551,SBI Bluechip,2019-09-03,150.4088
119551,SBI Bluechip,2019-09-04,150.4906
119551,SBI Bluechip,2019-09-05,150.4076
119551,SBI Bluechip,2019-09-06,150.3414
119551,SBI Bluechip,2019-09-09,150.5778
119551,SBI Bluechip,2019-09-11,150.4797
119551,SBI Bluechip,2019-09-12,150.3828
119551,SBI Bluechip,2019-09-13,150.4937
119551,SBI Bluechip,2019-09-16,150.4476
119551,SBI Bluechip,2019-09-17,150.3688
119551,SBI Bluechip,2019-09-18,150.6191
119551,SBI Bluechip,2019-09-19,150.6828
119551,SBI Bluechip,2019-09-20,150.0993
119551,SBI Bluechip,2019-09-23,150.1778
119551,SBI Bluechip,2019-09-24,150.1503
119551,SBI Bluechip,2019-09-25,150.1731
119551,SBI Bluechip,2019-09-26,150.2039
119551,SBI Bluechip,2019-09-27,150.2231
119551,SBI Bluechip,2019-09-30,150.4539
119551,SBI Bluechip,2019-10-01,150.5812
119551,SBI Bluechip,2019-10-03,150.7936
119551,SBI Bluechip,2019-10-04,150.7287
119551,SBI Bluechip,2019-10-07,150.8064
119551,SBI Bluechip,2019-10-09,150.861
119551,SBI Bluechip,2019-10-10,150.8965
119551,SBI Bluechip,2019-10-11,150.938
119551,SBI Bluechip,2019-10-14,151.0676
119551,SBI Bluechip,2019-10-15,151.1294
119551,SBI Bluechip,2019-10-16,151.2289
119551,SBI Bluechip,2019-10-17,151.266
119551,SBI Bluechip,2019-10-18,151.4029
119551,SBI Bluechip,2019-10-22,151.5632
119551,SBI Bluechip,2019-10-23,151.6974
119551,SBI Bluechip,2019-10-24,151.7896
119551,SBI Bluechip,2019-10-25,151.8433
119551,SBI Bluechip,2019-10-29,151.965
119551,SBI Bluechip,2019-10-30,152.1072
119551,SBI Bluechip,2019-10-31,152.3324
119551,SBI Bluechip,2019-11-01,152.4285
119551,SBI Bluechip,2019-11-04,152.4901
119551,SBI Bluechip,2019-11-05,152.4692
119551,SBI Bluechip,2019-11-06,152.4607
119551,SBI Bluechip,2019-11-07,152.4911
119551,SBI Bluechip,2019-11-08,152.3985
119551,SBI Bluechip,2019-11-11,152.4214
119551,SBI Bluechip,2019-11-13,152.5581
119551,SBI Bluechip,2019-11-14,152.6957
119551,SBI Bluechip,2019-11-15,152.7979
119551,SBI Bluechip,2019-11-18,152.9316
119551,SBI Bluechip,2019-11-19,152.9853
119551,SBI Bluechip,2019-11-20,153.0708
119551,SBI Bluechip,2019-11-21,153.0927
119551,SBI Bluechip,2019-11-22,153.1436
119551,SBI Bluechip,2019-11-25,153.296
119551,SBI Bluechip,2019-11-26,153.3485
119551,SBI Bluechip,2019-11-27,153.3903
119551,SBI Bluechip,2019-11-28,153.4934
119551,SBI Bluechip,2019-11-29,153.5381
119551,SBI Bluechip,2019-12-02,153.6046
119551,SBI Bluechip,2019-12-03,153.6259
119551,SBI Bluechip,2019-12-04,153.7405
119551,SBI Bluechip,2019-12-05,153.2483
119551,SBI Bluechip,2019-12-06,153.1405
119551,SBI Bluechip,2019-12-09,153.1183
119551,SBI Bluechip,2019-12-10,153.0738
119551,SBI Bluechip,2019-12-11,152.9832
119551,SBI Bluechip,2019-12-12,152.9682
119551,SBI Bluechip,2019-12-13,152.8576
119551,SBI Bluechip,2019-12-16,152.9814
119551,SBI Bluechip,2019-12-17,153.0346
119551,SBI Bluechip,2019-12-18,153.1337
119551,SBI Bluechip,2019-12-19,153.1526
119551,SBI Bluechip,2019-12-20,153.4572
119551,SBI Bluechip,2019-12-23,153.5537
119551,SBI Bluechip,2019-12-24,153.5626
119551,SBI Bluechip,2019-12-26,153.5576
119551,SBI Bluechip,2019-12-27,153.6346
119551,SBI Bluechip,2019-12-30,153.701
119551,SBI Bluechip,2019-12-31,153.7054
119551,SBI Bluechip,2020-01-01,153.8193
119551,SBI Bluechip,2020-01-02,153.8742
119551,SBI Bluechip,2020-01-03,154.0323
119551,SBI Bluechip,2020-01-06,154.0036
119551,SBI Bluechip,2020-01-07,154.0751
119551,SBI Bluechip,2020-01-08,154.127
119551,SBI Bluechip,2020-01-09,154.2202
119551,SBI Bluechip,2020-01-10,154.1672
119551,SBI Bluechip,2020-01-13,154.2362
119551,SBI Bluechip,2020-01-14,154.1151
119551,SBI Bluechip,2020-01-15,154.1889
119551,SBI Bluechip,2020-01-16,154.2713
119551,SBI Bluechip,2020-01-17,154.3249
119551,SBI Bluechip,2020-01-20,154.4228
119551,SBI Bluechip,2020-01-21,154.4776
119551,SBI Bluechip,2020-01-22,154.5903
119551,SBI Bluechip,2020-01-23,154.6714
119551,SBI Bluechip,2020-01-24,154.749
119551,SBI Bluechip,2020-01-27,154.8703
119551,SBI Bluechip,2020-01-28,154.9202
119551,SBI Bluechip,2020-01-29,154.8904
119551,SBI Bluechip,2020-01-30,154.9146
119551,SBI Bluechip,2020-01-31,154.9392
119551,SBI Bluechip,2020-02-03,155.2432
119551,SBI Bluechip,2020-02-04,155.3587
119551,SBI Bluechip,2020-02-05,155.3768
119551,SBI Bluechip,2020-02-06,155.9182
119551,SBI Bluechip,2020-02-07,156.3627
119551,SBI Bluechip,2020-02-10,156.5138
119551,SBI Bluechip,2020-02-11,156.5581
119551,SBI Bluechip,2020-02-12,156.5516
119551,SBI Bluechip,2020-02-13,156.7233
119551,SBI Bluechip,2020-02-14,156.828
119551,SBI Bluechip,2020-02-17,157.0124
119551,SBI Bluechip,2020-02-18,156.9444
119551,SBI Bluechip,2020-02-20,156.9353
119551,SBI Bluechip,2020-02-24,157.1105
119551,SBI Bluechip,2020-02-25,157.0423
119551,SBI Bluechip,2020-02-26,147.7681
119551,SBI Bluechip,2020-02-27,147.6783
119551,SBI Bluechip,2020-02-28,147.542
119551,SBI Bluechip,2020-03-02,147.6198
119551,SBI Bluechip,2020-03-03,147.6457
119551,SBI Bluechip,2020-03-04,148.0648
119551,SBI Bluechip,2020-03-05,148.039
119551,SBI Bluechip,2020-03-06,148.22
119551,SBI Bluechip,2020-03-09,148.1911
119551,SBI Bluechip,2020-03-11,147.9299
119551,SBI Bluechip,2020-03-12,147.1302
119551,SBI Bluechip,2020-03-13,146.4248
119551,SBI Bluechip,2020-03-16,146.3857
119551,SBI Bluechip,2020-03-17,145.7796
119551,SBI Bluechip,2020-03-18,145.1779
119551,SBI Bluechip,2020-03-19,143.9765
119551,SBI Bluechip,2020-03-20,144.6272
119551,SBI Bluechip,2020-03-23,143.7194
119551,SBI Bluechip,2020-03-24,143.8304
119551,SBI Bluechip,2020-03-26,144.1796
119551,SBI Bluechip,2020-03-27,147.851
119551,SBI Bluechip,2020-03-30,147.6988
119551,SBI Bluechip,2020-03-31,148.1709
119551,SBI Bluechip,2020-04-03,147.8815
119551,SBI Bluechip,2020-04-07,147.1769
119551,SBI Bluechip,2020-04-08,146.4112
119551,SBI Bluechip,2020-04-09,146.4196
119551,SBI Bluechip,2020-04-13,146.5785
119551,SBI Bluechip,2020-04-15,146.8633
119551,SBI Bluechip,2020-04-16,147.1239
119551,SBI Bluechip,2020-04-17,147.947
119551,SBI Bluechip,2020-04-20,148.7201
119551,SBI Bluechip,2020-04-21,149.0212
119551,SBI Bluechip,2020-04-22,149.0793
119551,SBI Bluechip,2020-04-23,149.5527
119551,SBI Bluechip,2020-04-24,148.6647
119551,SBI Bluechip,2020-04-27,148.6922
119551,SBI Bluechip,2020-04-28,148.5148
119551,SBI Bluechip,2020-04-29,148.549
119551,SBI Bluechip,2020-04-30,148.6556
119551,SBI Bluechip,2020-05-04,149.0855
119551,SBI Bluechip,2020-05-05,149.4229
119551,SBI Bluechip,2020-05-06,149.8549
119551,SBI Bluechip,2020-05-08,150.1326
119551,SBI Bluechip,2020-05-11,149.6699
119551,SBI Bluechip,2020-05-12,149.9687
119551,SBI Bluechip,2020-05-13,150.1633
119551,SBI Bluechip,2020-05-14,150.5497
119551,SBI Bluechip,2020-05-15,150.5483
119551,SBI Bluechip,2020-05-18,150.7375
119551,SBI Bluechip,2020-05-19,150.8998
119551,SBI Bluechip,2020-05-20,151.0347
119551,SBI Bluechip,2020-05-21,151.1568
119551,SBI Bluechip,2020-05-22,151.835
119551,SBI Bluechip,2020-05-26,151.9123
119551,SBI Bluechip,2020-05-27,151.8831
119551,SBI Bluechip,2020-05-28,151.8499
119551,SBI Bluechip,2020-05-29,151.8458
119551,SBI Bluechip,2020-06-01,151.7027
119551,SBI Bluechip,2020-06-02,151.5887
119551,SBI Bluechip,2020-06-03,151.7291
119551,SBI Bluechip,2020-06-04,151.7144
119551,SBI Bluechip,2020-06-05,151.7947
119551,SBI Bluechip,2020-06-08,151.7545
119551,SBI Bluechip,2020-06-09,151.8323
119551,SBI Bluechip,2020-06-10,151.9285
119551,SBI Bluechip,2020-06-11,152.0797
119551,SBI Bluechip,2020-06-12,152.1202
119551,SBI Bluechip,2020-06-15,152.2922
119551,SBI Bluechip,2020-06-16,152.463
119551,SBI Bluechip,2020-06-17,152.6873
119551,SBI Bluechip,2020-06-18,152.9942
119551,SBI Bluechip,2020-06-19,153.2792
119551,SBI Bluechip,2020-06-22,153.438
119551,SBI Bluechip,2020-06-23,153.6661
119551,SBI Bluechip,2020-06-24,153.6871
119551,SBI Bluechip,2020-06-25,153.8658
119551,SBI Bluechip,2020-06-26,154.0384
119551,SBI Bluechip,2020-06-29,154.1954
119551,SBI Bluechip,2020-06-30,154.3407
119551,SBI Bluechip,2020-07-01,154.4707
119551,SBI Bluechip,2020-07-02,154.6381
119551,SBI Bluechip,2020-07-03,154.7628
119551,SBI Bluechip,2020-07-06,154.9799
119551,SBI Bluechip,2020-07-07,155.2208
119551,SBI Bluechip,2020-07-08,155.4959
119551,SBI Bluechip,2020-07-09,155.6112
119551,SBI Bluechip,2020-07-10,155.929
119551,SBI Bluechip,2020-07-13,156.0307
119551,SBI Bluechip,2020-07-14,155.9369
119551,SBI Bluechip,2020-07-15,156.1332
119551,SBI Bluechip,2020-07-16,156.1683
119551,SBI Bluechip,2020-07-17,156.2261
119551,SBI Bluechip,2020-07-20,156.312
119551,SBI Bluechip,2020-07-21,156.218
119551,SBI Bluechip,2020-07-22,156.1462
119551,SBI Bluechip,2020-07-23,156.2261
119551,SBI Bluechip,2020-07-24,156.2363
119551,SBI Bluechip,2020-07-27,156.1419
119551,SBI Bluechip,2020-07-28,156.0234
119551,SBI Bluechip,2020-07-29,156.0698
119551,SBI Bluechip,2020-07-30,156.1385
119551,SBI Bluechip,2020-07-31,156.2908
119551,SBI Bluechip,2020-08-03,156.3569
119551,SBI Bluechip,2020-08-04,156.4151
119551,SBI Bluechip,2020-08-05,156.4515
119551,SBI Bluechip,2020-08-06,156.273
119551,SBI Bluechip,2020-08-07,156.1963
119551,SBI Bluechip,2020-08-10,156.1579
119551,SBI Bluechip,2020-08-11,156.1703
119551,SBI Bluechip,2020-08-12,156.1023
119551,SBI Bluechip,2020-08-13,156.2204
119551,SBI Bluechip,2020-08-14,156.1109
119551,SBI Bluechip,2020-08-17,156.1178
119551,SBI Bluechip,2020-08-18,156.0848
119551,SBI Bluechip,2020-08-19,156.0408
119551,SBI Bluechip,2020-08-20,156.1183
119551,SBI Bluechip,2020-08-21,155.6426
119551,SBI Bluechip,2020-08-24,155.3393
119551,SBI Bluechip,2020-08-25,155.4841
119551,SBI Bluechip,2020-08-26,155.3989
119551,SBI Bluechip,2020-08-27,155.293
119551,SBI Bluechip,2020-08-28,155.1542
119551,SBI Bluechip,2020-08-31,155.7972
119551,SBI Bluechip,2020-09-01,156.4621
119551,SBI Bluechip,2020-09-02,156.5163
119551,SBI Bluechip,2020-09-03,156.7417
119551,SBI Bluechip,2020-09-04,156.774
119551,SBI Bluechip,2020-09-07,156.5535
119551,SBI Bluechip,2020-09-08,156.1916
119551,SBI Bluechip,2020-09-09,156.2123
119551,SBI Bluechip,2020-09-10,156.1513
119551,SBI Bluechip,2020-09-11,156.1152
119551,SBI Bluechip,2020-09-14,156.1284
119551,SBI Bluechip,2020-09-15,156.0004
119551,SBI Bluechip,2020-09-16,156.1146
119551,SBI Bluechip,2020-09-17,156.1649
119551,SBI Bluechip,2020-09-18,156.2039
119551,SBI Bluechip,2020-09-21,156.2995
119551,SBI Bluechip,2020-09-22,156.3459
119551,SBI Bluechip,2020-09-23,156.4026
119551,SBI Bluechip,2020-09-24,156.37
119551,SBI Bluechip,2020-09-25,156.3293
119551,SBI Bluechip,2020-09-28,156.3511
119551,SBI Bluechip,2020-09-29,156.3187
119551,SBI Bluechip,2020-09-30,156.4483
119551,SBI Bluechip,2020-10-01,156.6388
119551,SBI Bluechip,2020-10-05,156.763
119551,SBI Bluechip,2020-10-06,156.8394
119551,SBI Bluechip,2020-10-07,156.9459
119551,SBI Bluechip,2020-10-08,157.086
119551,SBI Bluechip,2020-10-09,157.7498
119551,SBI Bluechip,2020-10-12,157.882
119551,SBI Bluechip,2020-10-13,158.0762
119551,SBI Bluechip,2020-10-14,158.1982
119551,SBI Bluechip,2020-10-15,158.3381
119551,SBI Bluechip,2020-10-16,158.3327
119551,SBI Bluechip,2020-10-19,158.4601
119551,SBI Bluechip,2020-10-20,158.5896
119551,SBI Bluechip,2020-10-21,158.5983
119551,SBI Bluechip,2020-10-22,158.5705
119551,SBI Bluechip,2020-10-23,158.6936
119551,SBI Bluechip,2020-10-26,158.8975
119551,SBI Bluechip,2020-10-27,158.8713
119551,SBI Bluechip,2020-10-28,158.857
119551,SBI Bluechip,2020-10-29,158.8367
119551,SBI Bluechip,2020-11-02,158.9295
119551,SBI Bluechip,2020-11-03,158.9366
119551,SBI Bluechip,2020-11-04,158.9374
119551,SBI Bluechip,2020-11-05,159.1355
119551,SBI Bluechip,2020-11-06,159.2468
119551,SBI Bluechip,2020-11-09,159.2568
119551,SBI Bluechip,2020-11-10,159.229
119551,SBI Bluechip,2020-11-11,159.2531
119551,SBI Bluechip,2020-11-12,159.3624
119551,SBI Bluechip,2020-11-13,159.4146
119551,SBI Bluechip,2020-11-17,159.5333
119551,SBI Bluechip,2020-11-18,159.5898
119551,SBI Bluechip,2020-11-19,159.7636
119551,SBI Bluechip,2020-11-20,159.8527
119551,SBI Bluechip,2020-11-23,159.9304
119551,SBI Bluechip,2020-11-24,159.983
119551,SBI Bluechip,2020-11-25,160.1039
119551,SBI Bluechip,2020-11-26,160.2708
119551,SBI Bluechip,2020-11-27,160.2778
119551,SBI Bluechip,2020-12-01,160.2519
119551,SBI Bluechip,2020-12-02,160.1204
119551,SBI Bluechip,2020-12-03,160.1281
119551,SBI Bluechip,2020-12-04,160.3103
119551,SBI Bluechip,2020-12-07,160.3502
119551,SBI Bluechip,2020-12-08,160.3514
119551,SBI Bluechip,2020-12-09,160.3147
119551,SBI Bluechip,2020-12-10,160.344
119551,SBI Bluechip,2020-12-11,160.2922
119551,SBI Bluechip,2020-12-14,160.3316
119551,SBI Bluechip,2020-12-15,160.3865
119551,SBI Bluechip,2020-12-16,160.3832
119551,SBI Bluechip,2020-12-17,160.4015
119551,SBI Bluechip,2020-12-18,160.4386
119551,SBI Bluechip,2020-12-21,160.3923
119551,SBI Bluechip,2020-12-22,160.403
119551,SBI Bluechip,2020-12-23,160.4658
119551,SBI Bluechip,2020-12-24,160.516
119551,SBI Bluechip,2020-12-28,160.6676
119551,SBI Bluechip,2020-12-29,160.7133
119551,SBI Bluechip,2020-12-30,160.7819
119551,SBI Bluechip,2020-12-31,160.8071
119551,SBI Bluechip,2021-01-01,160.8997
119551,SBI Bluechip,2021-01-04,161.0439
119551,SBI Bluechip,2021-01-05,161.2313
119551,SBI Bluechip,2021-01-06,161.2295
119551,SBI Bluechip,2021-01-07,161.2821
119551,SBI Bluechip,2021-01-08,161.3775
119551,SBI Bluechip,2021-01-11,161.1259
119551,SBI Bluechip,2021-01-12,160.9495
119551,SBI Bluechip,2021-01-13,160.9046
119551,SBI Bluechip,2021-01-14,160.6885
119551,SBI Bluechip,2021-01-15,160.6112
119551,SBI Bluechip,2021-01-18,160.3776
119551,SBI Bluechip,2021-01-19,160.3918
119551,SBI Bluechip,2021-01-20,160.4846
119551,SBI Bluechip,2021-01-21,160.5205
119551,SBI Bluechip,2021-01-22,160.4748
119551,SBI Bluechip,2021-01-25,160.5232
119551,SBI Bluechip,2021-01-27,160.5509
